name, tierLR, tierHR, tierMR
Acidic Glavenus, 0, 0, 11
Alatreon, 0, 0, 12
Ancient Leshen, 0, 0, 0
Anjanath, 3, 5, 9
Azure Rathalos, 0, 7, 11
Banbaro, 0, 0, 9
Barioth, 0, 0, 10
Barroth, 2, 5, 9
Bazelgeuse, 0, 7, 0
Behemoth, 0, 8, 0
Beotodus, 0, 0, 9
Black Diablos, 0, 7, 11
Blackveil Vaal Hazak, 0, 0, 12
Brachydios, 0, 0, 11
Brute Tigrex, 0, 0, 12
Coral Pukei-Pukei, 0, 0, 9
Deviljho, 0, 7, 0
Diablos, 4, 6, 10
Dodogama, 0, 5, 9
Ebony Odogaron, 0, 0, 11
Fatalis, 0, 0, 12
Frostfang Barioth, 0, 0, 11
Fulgur Anjanath, 0, 0, 10
Furious Rajang, 0, 0, 12
Glavenus, 0, 0, 10
Gold Rathian, 0, 0, 12
Great Girros, 3, 5, 9
Great Jagras, 2, 5, 9
Jyuratodus, 2, 5, 9
Kirin, 4, 8, 12
Kulu-Ya-Ku, 2, 5, 9
Kulve Taroth, 0, 8, 12
Kushala Daora, 0, 8, 12
Lavasioth, 0, 5, 10
Legiana, 4, 6, 10
Lunastra, 0, 8, 12
Namielle, 0, 0, 12
Nargacuga, 0, 0, 10
Nergigante, 0, 8, 12
Nightshade Paolumu, 0, 0, 9
Odogaron, 4, 6, 10
Paolumu, 3, 5, 9
Pink Rathian, 0, 6, 9
Pukei-Pukei, 3, 5, 9
Radobaan, 3, 6, 10
Raging Brachydios, 0, 0, 12
Rajang, 0, 0, 12
Rathalos, 4, 6, 10
Rathian, 4, 6, 10
Ruiner Nergigante, 0, 0, 12
Safi'jiiva, 0, 0, 12
Savage Deviljho, 0, 0, 12
Scarred Yian Garuga, 0, 0, 12
Seething Bazelgeuse, 0, 0, 12
Shara Ishvalda, 0, 0, 12
Shrieking Legiana, 0, 0, 10
Silver Rathalos, 0, 0, 12
Stygian Zinogre, 0, 0, 12
Teostra, 0, 8, 12
Tigrex, 0, 0, 10
Tobi-Kadachi, 3, 5, 9
Tzitzi-Ya-Ku, 3, 5, 9
Uragaan, 0, 7, 10
Vaal Hazak, 0, 8, 0
Velkhana, 0, 0, 12
Viper Tobi-Kadachi, 0, 0, 9
Xeno'jiiva, 0, 8, 0
Yian Garuga, 0, 0, 11
Zinogre, 0, 0, 11
Zorah Magdaros, 0, 6, 0